Name,Scientific Name,Class ,Order
Dingo,Canis lupus dingo,Mammalia,Carnivora
Latitude,Longitude,,
-37.57158726,149.8374922,,
-36.2833,147.65,,
-36.3833,147.6,,
-37.3333,148.7,,
-36.7333,147.45,,
-37.1833,148.7333,,
-36.2833,147.65,,
-37.1833,148.7333,,
-38.423,143.993,,
-37.15,147.5167,,
-36.4833,147.8,,
-36.876,147.243,,
-36.4833,147.75,,
-37.4958,149.6769,,
-38.123,142.293,,
-37.1833,149,,
-37.1833,149,,
-36.5833,147.5333,,
-37.6333,148.4833,,
-36.6667,147.5167,,
-36.841233,147.336951,,
-37.7,147.8167,,
-37.2,148.9333,,
-36.95,147.7,,
-37.2833,149.4,,
-37.3333,148.7,,
-37.1833,148.7333,,
-38.0167,146.2333,,
-37.7,145.9333,,
-37.0333,147.55,,
-36.9333,147.25,,
-36.65,146.4167,,
-37.15,147.5167,,
-37.05,146.0833,,
-38.0167,146.2333,,
-37.1167,147.8167,,
-37.1833,148.7333,,
-37.7167,147.8333,,
-37.7,148.1667,,
-37.2833,148.8667,,
-36.2833,147.65,,
-36.95,147.7,,
-36.5333,148,,
-36.5833,147.3,,
-36.2833,147.8667,,
-36.5333,147.8,,
-37.9,146.75,,
-37.4333,147.7833,,
-37.8,146.02,,
-37.9833,146,,
-36.5833,147.3,,
-37.82,146.02,,
-36.9333,147.25,,
-37.7,148.1667,,
-37.0667,148.5833,,
-37.15,147.5167,,
-37.0667,148.5833,,
-36.5833,147.3,,
-36.7667,146.4167,,
-37.2833,148.7167,,
-36.5833,147.3,,
-37.05,146.0833,,
-35.6421,141.3101,,
-37.1833,148.7333,,
-37.9833,146,,
-37.3333,148.7,,
-36.7667,146.4167,,
-38.0597,147.5552,,
-37.2611,147.9322,,
-37.7667,147.3333,,
-37.7667,147.3333,,
-36.4833,147.75,,
-37.0667,148.5833,,
-36.77287273,146.7786963,,
-36.95,147.7,,
-36.95,147.7,,
-37.1833,148.7333,,
-37.1833,149,,
-36.2833,147.65,,
-37.4833,149.5833,,
-36.965,148.415,,
-36.97,147.12,,
-36.6764,146.8444,,
-37.1833,148.7333,,
-38.1167,146.2667,,
-36.5333,148,,
-36.5333,148,,
-37.8,147.4667,,
-36.2833,147.65,,
-37.1833,148.7333,,
-37.05,146.0833,,
-36.95,147.8,,
-38.1167,146.2667,,
-37.0667,148.5833,,
-37.3333,148.7,,
-38.0167,146.3667,,
-37.9,146.75,,
-37.1,147.4333,,
-36.95,147.8,,
-36.95,147.8,,
-36.95,147.7,,
-36.3333,148.0333,,
-37.0233,147.2025,,
-37.15,148.8833,,
-37.7167,147.8333,,
-36.0623,147.8035,,
-36.3333,148.0333,,
-36.5167,147.9833,,
-37.2833,148.8667,,
-37.0333,147.3,,
-36.55,147.6667,,
-38.11,145.16,,
-37.0667,148.5833,,
-36.5333,147.9167,,
-37.15,148.8833,,
-37.5333,146.55,,
-37.7833,147.4,,
-37.0667,148.5833,,
-36.4833,147.7667,,
-37.9,146.75,,
-37.3333,148.7,,
-39,146.37,,
-36.53,147.37,,
-37.3333,148.7,,
-37.0667,148.5833,,
-37.3333,148.7,,
-39,146.37,,
-38.4,146.15,,
-37.3333,148.7,,
-36.53,147.37,,
-38.43,145.55,,
-36.53,147.37,,
-34.12,141.92,,
-39,146.37,,
-36.5333,148,,
-37.1,147.4333,,
-36.3333,147.5333,,
-37.1,147.4333,,
-36.3333,147.6167,,
-37.1,147.4333,,
-36.35,147.6167,,
-36.2833,147.65,,
-37.1,147.4333,,
-36.95,147.7,,
-36.6667,147.9,,
-37.5732,147.6484,,
-36.5333,148,,
-36.3333,147.5333,,
-36.95,147.7,,
-36.95,147.7,,
-36.5333,147.8833,,
-36.3,147.6333,,
-37.7833,147.4,,
-36.35,147.6167,,
-35.2333,141.3833,,
-36.6667,147.9,,
-36.7167,147.9167,,
-36.7202,146.1608,,
-36.7202,146.1608,,
-36.3333,147.5333,,
-36.95,147.7,,
-36.5667,147.95,,
-38.623,143.043,,
-36.6167,147.7667,,
-36.6,147.7833,,
-37.1491,147.9804,,
-36.6,147.7833,,
-37.3333,148.7,,
-37.0667,148.5833,,
-37.7167,147.8333,,
-37.1833,148.7333,,
-37.6833,147.5333,,
-36.7333,147.9333,,
-37.1833,148.7333,,
-37.2,148.9333,,
-37.15,148.8833,,
-37.35,148.6833,,
-37.05,146.0833,,
-37.0667,148.5833,,
-37.1889,147.3808,,
-37.15,148.8833,,
-37.2833,148.8667,,
-37.0667,148.5833,,
-37.9833,146,,
-37.5333,146.55,,
-37.9833,146,,
-37.0667,148.5833,,
-37.1833,148.7333,,
-37.1833,147.4667,,
-37.9,146.75,,
-36.95,147.7,,
-38.0167,146.3667,,
-36.8911,147.3075,,
-37.2833,149.4,,
-36.95,147.7,,
-37.3333,148.7,,
-37.0667,148.5833,,
-37.3833,148.65,,
-36.75,146.8333,,
-37.0667,148.5833,,
-37.45,148.7333,,
-37.0667,148.5833,,
-37.0667,148.5833,,
-38.0167,146.2333,,
-37.1,147.4333,,
-37.45,148.7333,,
-37.15,148.8833,,
-36.2956,147.7339,,
-37.05,146.0833,,
-37.1833,148.7167,,
-37.9318,141.5513,,
-37.1889,147.3808,,
-36.9333,147.25,,
-37.9,146.75,,
-37.1167,147.8167,,
-37.7,145.9333,,
-37.0667,148.5833,,
-36.75,146.8333,,
-37.7167,147.8333,,
-37.4275,145.8019,,
-36.75,146.8333,,
-36.7,146.5833,,
-37.0667,148.5833,,
-37.7,145.9333,,
-37.3,149,,
-35.57304175,142.118992,,
-36.6975,146.6306,,
-38.4068,143.1096,,
-37.7,145.9333,,
-37.45,148.7333,,
-38.0167,146.3667,,
-37.4833,146.7,,
-37.45,148.7333,,
-37.1,147.4333,,
-36.75,146.8333,,
-36.8,147.4833,,
-36.8,147.4833,,
-36.6,147.7833,,
-37.7,147.6667,,
-36.5833,147.55,,
-37.693,145.964,,
-36.5833,147.5333,,
-37.0167,147.2167,,
-37.1,147.4333,,
-36.6,147.7833,,
-36.6,147.8667,,
-38.0167,145.7167,,
-36.6,147.8667,,
-37.9,146.75,,
-36.3333,147.5333,,
-36.75,146.8333,,
-36.6,147.8667,,
-36.3333,147.5333,,
-36.6,147.8667,,
-37.1,147.4333,,
-36.2833,147.65,,
-36.6,147.7833,,
-36.95,147.8,,
-37.0667,148.5833,,
-36.8333,147.75,,
-37.1889,147.3808,,
-36.95,147.7,,
-37.05,146.0833,,
-37.7167,147.8333,,
-37.95,146.55,,
-37.1,147.4333,,
-38.36421004,146.3914382,,
-37.0667,145.5667,,
-37.82,146.02,,
-37.0667,145.5667,,
-37.1889,147.3808,,
-37.1833,148.7333,,
-36.95,147.7,,
-37.1833,149,,
-37.0667,145.5667,,
-37.0667,145.5667,,
-36.95,147.7,,
-36.2891,147.7223,,
-37.15,148.8833,,
-37.95,146.55,,
-37.1833,148.7333,,
-37.1753,147.8466,,
-37.0667,148.5833,,
-37.6333,146.6167,,
-37.0667,148.5833,,
-36.2959,147.7992,,
-37.1167,148.9,,
-37.6333,146.6167,,
-37.1833,149,,
-36.95,147.7,,
-37.05,146.0833,,
-36.9667,146.4833,,
-36.53,147.37,,
-37.7,148.1667,,
-37.1833,147.4667,,
-37.75,148.1,,
-37.6,146.2167,,
-37.0667,145.5667,,
-37.0819,147.2475,,
-37.1,147.4333,,
-36.8,147.4833,,
-37.6333,146.6167,,
-37.4167,148.2667,,
-36.7333,146.9667,,
-36.3882,147.8648,,
-37.1,147.4333,,
-38.0167,146.2333,,
-37.1,147.4333,,
-37.7924,149.2867,,
-36.2667,147.7333,,
-37.0667,145.5667,,
-36.95,147.7,,
-36.75,146.8333,,
-37.75,148.1,,
-37.05,146.0833,,
-36.2833,147.65,,
-37.793,149.286,,
-37.0667,145.5667,,
-36.2667,147.7333,,
-37.4167,148.2667,,
-37.3667,147.8333,,
-37.0667,145.5667,,
-37.4146,147.6324,,
-36.5333,148,,
-37.1833,148.7333,,
-37.0667,148.5833,,
-37.6743,145.8848,,
-36.95,147.7,,
-36.2833,147.65,,
-37.95,145.55,,
-37.4333,147.4,,
-37.4146,147.6324,,
-36.4667,147.75,,
-37.1167,148.0167,,
-36.2667,147.7333,,
-37.65,147.5333,,
-37.15,148.8833,,
-37.8335,146.3177,,
-37.15,148.8833,,
-36.4833,147.7667,,
-37.0667,148.5833,,
-36.5333,148,,
-37.0667,148.5833,,
-36.9333,147.25,,
-37.3975,146.7978,,
end,,,
